,name,forwards,midfielders,defenders,round,year,total_points
0,3-4-3,27,48,23,1,2016-17,98
1,3-5-2,18,58,23,1,2016-17,99
2,4-3-3,27,37,30,1,2016-17,94
3,4-4-2,18,48,30,1,2016-17,96
4,4-5-1,9,58,30,1,2016-17,97
5,5-2-3,27,26,36,1,2016-17,89
6,5-3-2,18,37,36,1,2016-17,91
7,5-4-1,9,48,36,1,2016-17,93
0,3-4-3,39,46,32,2,2016-17,117
1,3-5-2,26,56,32,2,2016-17,114
2,4-3-3,39,35,41,2,2016-17,115
3,4-4-2,26,46,41,2,2016-17,113
4,4-5-1,13,56,41,2,2016-17,110
5,5-2-3,39,24,50,2,2016-17,113
6,5-3-2,26,35,50,2,2016-17,111
7,5-4-1,13,46,50,2,2016-17,109
0,3-4-3,22,53,27,3,2016-17,102
1,3-5-2,17,63,27,3,2016-17,107
2,4-3-3,22,42,35,3,2016-17,99
3,4-4-2,17,53,35,3,2016-17,105
4,4-5-1,9,63,35,3,2016-17,107
5,5-2-3,22,31,43,3,2016-17,96
6,5-3-2,17,42,43,3,2016-17,102
7,5-4-1,9,53,43,3,2016-17,105
0,3-4-3,40,60,32,4,2016-17,132
1,3-5-2,29,73,32,4,2016-17,134
2,4-3-3,40,47,40,4,2016-17,127
3,4-4-2,29,60,40,4,2016-17,129
4,4-5-1,17,73,40,4,2016-17,130
5,5-2-3,40,34,48,4,2016-17,122
6,5-3-2,29,47,48,4,2016-17,124
7,5-4-1,17,60,48,4,2016-17,125
0,3-4-3,35,62,34,5,2016-17,131
1,3-5-2,25,75,34,5,2016-17,134
2,4-3-3,35,49,43,5,2016-17,127
3,4-4-2,25,62,43,5,2016-17,130
4,4-5-1,13,75,43,5,2016-17,131
5,5-2-3,35,35,52,5,2016-17,122
6,5-3-2,25,49,52,5,2016-17,126
7,5-4-1,13,62,52,5,2016-17,127
0,3-4-3,38,58,36,6,2016-17,132
1,3-5-2,26,72,36,6,2016-17,134
2,4-3-3,38,44,46,6,2016-17,128
3,4-4-2,26,58,46,6,2016-17,130
4,4-5-1,13,72,46,6,2016-17,131
5,5-2-3,38,30,55,6,2016-17,123
6,5-3-2,26,44,55,6,2016-17,125
7,5-4-1,13,58,55,6,2016-17,126
0,3-4-3,29,42,34,7,2016-17,105
1,3-5-2,21,52,34,7,2016-17,107
2,4-3-3,29,32,42,7,2016-17,103
3,4-4-2,21,42,42,7,2016-17,105
4,4-5-1,12,52,42,7,2016-17,106
5,5-2-3,29,22,50,7,2016-17,101
6,5-3-2,21,32,50,7,2016-17,103
7,5-4-1,12,42,50,7,2016-17,104
0,3-4-3,31,61,37,8,2016-17,129
1,3-5-2,22,71,37,8,2016-17,130
2,4-3-3,31,50,46,8,2016-17,127
3,4-4-2,22,61,46,8,2016-17,129
4,4-5-1,13,71,46,8,2016-17,130
5,5-2-3,31,37,54,8,2016-17,122
6,5-3-2,22,50,54,8,2016-17,126
7,5-4-1,13,61,54,8,2016-17,128
0,3-4-3,23,52,39,9,2016-17,114
1,3-5-2,16,62,39,9,2016-17,117
2,4-3-3,23,40,48,9,2016-17,111
3,4-4-2,16,52,48,9,2016-17,116
4,4-5-1,8,62,48,9,2016-17,118
5,5-2-3,23,28,57,9,2016-17,108
6,5-3-2,16,40,57,9,2016-17,113
7,5-4-1,8,52,57,9,2016-17,117
0,3-4-3,41,60,25,10,2016-17,126
1,3-5-2,29,70,25,10,2016-17,124
2,4-3-3,41,47,33,10,2016-17,121
3,4-4-2,29,60,33,10,2016-17,122
4,4-5-1,16,70,33,10,2016-17,119
5,5-2-3,41,33,40,10,2016-17,114
6,5-3-2,29,47,40,10,2016-17,116
7,5-4-1,16,60,40,10,2016-17,116
0,3-4-3,35,64,30,11,2016-17,129
1,3-5-2,24,77,30,11,2016-17,131
2,4-3-3,35,50,37,11,2016-17,122
3,4-4-2,24,64,37,11,2016-17,125
4,4-5-1,12,77,37,11,2016-17,126
5,5-2-3,35,35,43,11,2016-17,113
6,5-3-2,24,50,43,11,2016-17,117
7,5-4-1,12,64,43,11,2016-17,119
0,3-4-3,37,49,36,12,2016-17,122
1,3-5-2,26,58,36,12,2016-17,120
2,4-3-3,37,39,45,12,2016-17,121
3,4-4-2,26,49,45,12,2016-17,120
4,4-5-1,13,58,45,12,2016-17,116
5,5-2-3,37,29,54,12,2016-17,120
6,5-3-2,26,39,54,12,2016-17,119
7,5-4-1,13,49,54,12,2016-17,116
0,3-4-3,39,48,28,13,2016-17,115
1,3-5-2,27,58,28,13,2016-17,113
2,4-3-3,39,38,36,13,2016-17,113
3,4-4-2,27,48,36,13,2016-17,111
4,4-5-1,15,58,36,13,2016-17,109
5,5-2-3,39,28,44,13,2016-17,111
6,5-3-2,27,38,44,13,2016-17,109
7,5-4-1,15,48,44,13,2016-17,107
0,3-4-3,37,68,41,14,2016-17,146
1,3-5-2,25,79,41,14,2016-17,145
2,4-3-3,37,56,52,14,2016-17,145
3,4-4-2,25,68,52,14,2016-17,145
4,4-5-1,13,79,52,14,2016-17,144
5,5-2-3,37,41,61,14,2016-17,139
6,5-3-2,25,56,61,14,2016-17,142
7,5-4-1,13,68,61,14,2016-17,142
0,3-4-3,43,49,30,15,2016-17,122
1,3-5-2,30,58,30,15,2016-17,118
2,4-3-3,43,39,39,15,2016-17,121
3,4-4-2,30,49,39,15,2016-17,118
4,4-5-1,17,58,39,15,2016-17,114
5,5-2-3,43,29,47,15,2016-17,119
6,5-3-2,30,39,47,15,2016-17,116
7,5-4-1,17,49,47,15,2016-17,113
0,3-4-3,39,61,36,16,2016-17,136
1,3-5-2,28,72,36,16,2016-17,136
2,4-3-3,39,50,46,16,2016-17,135
3,4-4-2,28,61,46,16,2016-17,135
4,4-5-1,17,72,46,16,2016-17,135
5,5-2-3,39,38,56,16,2016-17,133
6,5-3-2,28,50,56,16,2016-17,134
7,5-4-1,17,61,56,16,2016-17,134
0,3-4-3,30,45,38,17,2016-17,113
1,3-5-2,24,55,38,17,2016-17,117
2,4-3-3,30,35,47,17,2016-17,112
3,4-4-2,24,45,47,17,2016-17,116
4,4-5-1,12,55,47,17,2016-17,114
5,5-2-3,30,25,56,17,2016-17,111
6,5-3-2,24,35,56,17,2016-17,115
7,5-4-1,12,45,56,17,2016-17,113
0,3-4-3,31,49,28,18,2016-17,108
1,3-5-2,23,59,28,18,2016-17,110
2,4-3-3,31,39,36,18,2016-17,106
3,4-4-2,23,49,36,18,2016-17,108
4,4-5-1,15,59,36,18,2016-17,110
5,5-2-3,31,28,43,18,2016-17,102
6,5-3-2,23,39,43,18,2016-17,105
7,5-4-1,15,49,43,18,2016-17,107
0,3-4-3,44,53,30,19,2016-17,127
1,3-5-2,33,64,30,19,2016-17,127
2,4-3-3,44,42,38,19,2016-17,124
3,4-4-2,33,53,38,19,2016-17,124
4,4-5-1,17,64,38,19,2016-17,119
5,5-2-3,44,29,46,19,2016-17,119
6,5-3-2,33,42,46,19,2016-17,121
7,5-4-1,17,53,46,19,2016-17,116
0,3-4-3,39,50,41,20,2016-17,130
1,3-5-2,28,60,41,20,2016-17,129
2,4-3-3,39,39,52,20,2016-17,130
3,4-4-2,28,50,52,20,2016-17,130
4,4-5-1,15,60,52,20,2016-17,127
5,5-2-3,39,28,63,20,2016-17,130
6,5-3-2,28,39,63,20,2016-17,130
7,5-4-1,15,50,63,20,2016-17,128
0,3-4-3,41,55,44,21,2016-17,140
1,3-5-2,30,65,44,21,2016-17,139
2,4-3-3,41,44,53,21,2016-17,138
3,4-4-2,30,55,53,21,2016-17,138
4,4-5-1,17,65,53,21,2016-17,135
5,5-2-3,41,30,61,21,2016-17,132
6,5-3-2,30,44,61,21,2016-17,135
7,5-4-1,17,55,61,21,2016-17,133
0,3-4-3,35,47,43,22,2016-17,125
1,3-5-2,26,56,43,22,2016-17,125
2,4-3-3,35,37,55,22,2016-17,127
3,4-4-2,26,47,55,22,2016-17,128
4,4-5-1,13,56,55,22,2016-17,124
5,5-2-3,35,27,67,22,2016-17,129
6,5-3-2,26,37,67,22,2016-17,130
7,5-4-1,13,47,67,22,2016-17,127
0,3-4-3,29,42,37,23,2016-17,108
1,3-5-2,20,50,37,23,2016-17,107
2,4-3-3,29,33,47,23,2016-17,109
3,4-4-2,20,42,47,23,2016-17,109
4,4-5-1,11,50,47,23,2016-17,108
5,5-2-3,29,23,56,23,2016-17,108
6,5-3-2,20,33,56,23,2016-17,109
7,5-4-1,11,42,56,23,2016-17,109
0,3-4-3,47,52,36,24,2016-17,135
1,3-5-2,34,63,36,24,2016-17,133
2,4-3-3,47,40,46,24,2016-17,133
3,4-4-2,34,52,46,24,2016-17,132
4,4-5-1,21,63,46,24,2016-17,130
5,5-2-3,47,27,55,24,2016-17,129
6,5-3-2,34,40,55,24,2016-17,129
7,5-4-1,21,52,55,24,2016-17,128
0,3-4-3,23,56,43,25,2016-17,122
1,3-5-2,18,68,43,25,2016-17,129
2,4-3-3,23,44,53,25,2016-17,120
3,4-4-2,18,56,53,25,2016-17,127
4,4-5-1,13,68,53,25,2016-17,134
5,5-2-3,23,31,62,25,2016-17,116
6,5-3-2,18,44,62,25,2016-17,124
7,5-4-1,13,56,62,25,2016-17,131
0,3-4-3,42,46,37,26,2016-17,125
1,3-5-2,33,55,37,26,2016-17,125
2,4-3-3,42,36,45,26,2016-17,123
3,4-4-2,33,46,45,26,2016-17,124
4,4-5-1,20,55,45,26,2016-17,120
5,5-2-3,42,25,52,26,2016-17,119
6,5-3-2,33,36,52,26,2016-17,121
7,5-4-1,20,46,52,26,2016-17,118
0,3-4-3,38,59,27,27,2016-17,124
1,3-5-2,26,71,27,27,2016-17,124
2,4-3-3,38,46,36,27,2016-17,120
3,4-4-2,26,59,36,27,2016-17,121
4,4-5-1,13,71,36,27,2016-17,120
5,5-2-3,38,32,45,27,2016-17,115
6,5-3-2,26,46,45,27,2016-17,117
7,5-4-1,13,59,45,27,2016-17,117
0,3-4-3,32,46,20,28,2016-17,98
1,3-5-2,24,55,20,28,2016-17,99
2,4-3-3,32,37,26,28,2016-17,95
3,4-4-2,24,46,26,28,2016-17,96
4,4-5-1,12,55,26,28,2016-17,93
5,5-2-3,32,28,31,28,2016-17,91
6,5-3-2,24,37,31,28,2016-17,92
7,5-4-1,12,46,31,28,2016-17,89
0,3-4-3,39,40,34,29,2016-17,113
1,3-5-2,28,49,34,29,2016-17,111
2,4-3-3,39,30,42,29,2016-17,111
3,4-4-2,28,40,42,29,2016-17,110
4,4-5-1,16,49,42,29,2016-17,107
5,5-2-3,39,20,50,29,2016-17,109
6,5-3-2,28,30,50,29,2016-17,108
7,5-4-1,16,40,50,29,2016-17,106
0,3-4-3,24,45,42,30,2016-17,111
1,3-5-2,17,55,42,30,2016-17,114
2,4-3-3,24,35,53,30,2016-17,112
3,4-4-2,17,45,53,30,2016-17,115
4,4-5-1,10,55,53,30,2016-17,118
5,5-2-3,24,24,64,30,2016-17,112
6,5-3-2,17,35,64,30,2016-17,116
7,5-4-1,10,45,64,30,2016-17,119
0,3-4-3,36,52,31,31,2016-17,119
1,3-5-2,25,62,31,31,2016-17,118
2,4-3-3,36,40,39,31,2016-17,115
3,4-4-2,25,52,39,31,2016-17,116
4,4-5-1,14,62,39,31,2016-17,115
5,5-2-3,36,27,47,31,2016-17,110
6,5-3-2,25,40,47,31,2016-17,112
7,5-4-1,14,52,47,31,2016-17,113
0,3-4-3,34,55,33,32,2016-17,122
1,3-5-2,25,65,33,32,2016-17,123
2,4-3-3,34,44,42,32,2016-17,120
3,4-4-2,25,55,42,32,2016-17,122
4,4-5-1,13,65,42,32,2016-17,120
5,5-2-3,34,33,51,32,2016-17,118
6,5-3-2,25,44,51,32,2016-17,120
7,5-4-1,13,55,51,32,2016-17,119
0,3-4-3,29,50,34,33,2016-17,113
1,3-5-2,21,61,34,33,2016-17,116
2,4-3-3,29,38,43,33,2016-17,110
3,4-4-2,21,50,43,33,2016-17,114
4,4-5-1,12,61,43,33,2016-17,116
5,5-2-3,29,26,51,33,2016-17,106
6,5-3-2,21,38,51,33,2016-17,110
7,5-4-1,12,50,51,33,2016-17,113
0,3-4-3,34,50,35,34,2016-17,119
1,3-5-2,28,60,35,34,2016-17,123
2,4-3-3,34,39,44,34,2016-17,117
3,4-4-2,28,50,44,34,2016-17,122
4,4-5-1,16,60,44,34,2016-17,120
5,5-2-3,34,28,53,34,2016-17,115
6,5-3-2,28,39,53,34,2016-17,120
7,5-4-1,16,50,53,34,2016-17,119
0,3-4-3,32,42,32,35,2016-17,106
1,3-5-2,23,50,32,35,2016-17,105
2,4-3-3,32,32,40,35,2016-17,104
3,4-4-2,23,42,40,35,2016-17,105
4,4-5-1,12,50,40,35,2016-17,102
5,5-2-3,32,22,48,35,2016-17,102
6,5-3-2,23,32,48,35,2016-17,103
7,5-4-1,12,42,48,35,2016-17,102
0,3-4-3,29,51,43,36,2016-17,123
1,3-5-2,21,61,43,36,2016-17,125
2,4-3-3,29,40,54,36,2016-17,123
3,4-4-2,21,51,54,36,2016-17,126
4,4-5-1,13,61,54,36,2016-17,128
5,5-2-3,29,29,64,36,2016-17,122
6,5-3-2,21,40,64,36,2016-17,125
7,5-4-1,13,51,64,36,2016-17,128
0,3-4-3,48,64,39,37,2016-17,151
1,3-5-2,37,77,39,37,2016-17,153
2,4-3-3,48,51,51,37,2016-17,150
3,4-4-2,37,64,51,37,2016-17,152
4,4-5-1,24,77,51,37,2016-17,152
5,5-2-3,48,36,60,37,2016-17,144
6,5-3-2,37,51,60,37,2016-17,148
7,5-4-1,24,64,60,37,2016-17,148
0,3-4-3,45,51,33,38,2016-17,129
1,3-5-2,33,62,33,38,2016-17,128
2,4-3-3,45,39,41,38,2016-17,125
3,4-4-2,33,51,41,38,2016-17,125
4,4-5-1,17,62,41,38,2016-17,120
5,5-2-3,45,27,49,38,2016-17,121
6,5-3-2,33,39,49,38,2016-17,121
7,5-4-1,17,51,49,38,2016-17,117
0,3-4-3,39,44,39,1,2017-18,122
1,3-5-2,26,54,39,1,2017-18,119
2,4-3-3,39,34,48,1,2017-18,121
3,4-4-2,26,44,48,1,2017-18,118
4,4-5-1,13,54,48,1,2017-18,115
5,5-2-3,39,23,56,1,2017-18,118
6,5-3-2,26,34,56,1,2017-18,116
7,5-4-1,13,44,56,1,2017-18,113
0,3-4-3,28,47,46,2,2017-18,121
1,3-5-2,21,57,46,2,2017-18,124
2,4-3-3,28,37,55,2,2017-18,120
3,4-4-2,21,47,55,2,2017-18,123
4,4-5-1,13,57,55,2,2017-18,125
5,5-2-3,28,26,64,2,2017-18,118
6,5-3-2,21,37,64,2,2017-18,122
7,5-4-1,13,47,64,2,2017-18,124
0,3-4-3,33,39,37,3,2017-18,109
1,3-5-2,24,47,37,3,2017-18,108
2,4-3-3,33,31,46,3,2017-18,110
3,4-4-2,24,39,46,3,2017-18,109
4,4-5-1,12,47,46,3,2017-18,105
5,5-2-3,33,22,55,3,2017-18,110
6,5-3-2,24,31,55,3,2017-18,110
7,5-4-1,12,39,55,3,2017-18,106
0,3-4-3,41,57,40,4,2017-18,138
1,3-5-2,29,68,40,4,2017-18,137
2,4-3-3,41,46,51,4,2017-18,138
3,4-4-2,29,57,51,4,2017-18,137
4,4-5-1,16,68,51,4,2017-18,135
5,5-2-3,41,33,61,4,2017-18,135
6,5-3-2,29,46,61,4,2017-18,136
7,5-4-1,16,57,61,4,2017-18,134
0,3-4-3,41,43,37,5,2017-18,121
1,3-5-2,32,53,37,5,2017-18,122
2,4-3-3,41,33,46,5,2017-18,120
3,4-4-2,32,43,46,5,2017-18,121
4,4-5-1,20,53,46,5,2017-18,119
5,5-2-3,41,22,55,5,2017-18,118
6,5-3-2,32,33,55,5,2017-18,120
7,5-4-1,20,43,55,5,2017-18,118
0,3-4-3,43,53,32,6,2017-18,128
1,3-5-2,30,62,32,6,2017-18,124
2,4-3-3,43,42,40,6,2017-18,125
3,4-4-2,30,53,40,6,2017-18,123
4,4-5-1,17,62,40,6,2017-18,119
5,5-2-3,43,29,48,6,2017-18,120
6,5-3-2,30,42,48,6,2017-18,120
7,5-4-1,17,53,48,6,2017-18,118
0,3-4-3,31,47,45,7,2017-18,123
1,3-5-2,22,57,45,7,2017-18,124
2,4-3-3,31,37,57,7,2017-18,125
3,4-4-2,22,47,57,7,2017-18,126
4,4-5-1,13,57,57,7,2017-18,127
5,5-2-3,31,27,68,7,2017-18,126
6,5-3-2,22,37,68,7,2017-18,127
7,5-4-1,13,47,68,7,2017-18,128
0,3-4-3,38,46,26,8,2017-18,110
1,3-5-2,26,56,26,8,2017-18,108
2,4-3-3,38,36,33,8,2017-18,107
3,4-4-2,26,46,33,8,2017-18,105
4,4-5-1,13,56,33,8,2017-18,102
5,5-2-3,38,26,40,8,2017-18,104
6,5-3-2,26,36,40,8,2017-18,102
7,5-4-1,13,46,40,8,2017-18,99
0,3-4-3,41,50,32,9,2017-18,123
1,3-5-2,29,62,32,9,2017-18,123
2,4-3-3,41,38,40,9,2017-18,119
3,4-4-2,29,50,40,9,2017-18,119
4,4-5-1,16,62,40,9,2017-18,118
5,5-2-3,41,26,48,9,2017-18,115
6,5-3-2,29,38,48,9,2017-18,115
7,5-4-1,16,50,48,9,2017-18,114
0,3-4-3,25,47,38,10,2017-18,110
1,3-5-2,17,57,38,10,2017-18,112
2,4-3-3,25,36,47,10,2017-18,108
3,4-4-2,17,47,47,10,2017-18,111
4,4-5-1,9,57,47,10,2017-18,113
5,5-2-3,25,25,56,10,2017-18,106
6,5-3-2,17,36,56,10,2017-18,109
7,5-4-1,9,47,56,10,2017-18,112
0,3-4-3,25,48,39,11,2017-18,112
1,3-5-2,17,58,39,11,2017-18,114
2,4-3-3,25,38,51,11,2017-18,114
3,4-4-2,17,48,51,11,2017-18,116
4,4-5-1,9,58,51,11,2017-18,118
5,5-2-3,25,28,61,11,2017-18,114
6,5-3-2,17,38,61,11,2017-18,116
7,5-4-1,9,48,61,11,2017-18,118
0,3-4-3,36,61,37,12,2017-18,134
1,3-5-2,27,73,37,12,2017-18,137
2,4-3-3,36,48,45,12,2017-18,129
3,4-4-2,27,61,45,12,2017-18,133
4,4-5-1,17,73,45,12,2017-18,135
5,5-2-3,36,34,53,12,2017-18,123
6,5-3-2,27,48,53,12,2017-18,128
7,5-4-1,17,61,53,12,2017-18,131
0,3-4-3,29,46,34,13,2017-18,109
1,3-5-2,21,55,34,13,2017-18,110
2,4-3-3,29,36,43,13,2017-18,108
3,4-4-2,21,46,43,13,2017-18,110
4,4-5-1,13,55,43,13,2017-18,111
5,5-2-3,29,25,52,13,2017-18,106
6,5-3-2,21,36,52,13,2017-18,109
7,5-4-1,13,46,52,13,2017-18,111
0,3-4-3,34,58,38,14,2017-18,130
1,3-5-2,26,71,38,14,2017-18,135
2,4-3-3,34,45,47,14,2017-18,126
3,4-4-2,26,58,47,14,2017-18,131
4,4-5-1,15,71,47,14,2017-18,133
5,5-2-3,34,32,56,14,2017-18,122
6,5-3-2,26,45,56,14,2017-18,127
7,5-4-1,15,58,56,14,2017-18,129
0,3-4-3,33,58,28,15,2017-18,119
1,3-5-2,25,67,28,15,2017-18,120
2,4-3-3,33,48,36,15,2017-18,117
3,4-4-2,25,58,36,15,2017-18,119
4,4-5-1,13,67,36,15,2017-18,116
5,5-2-3,33,33,44,15,2017-18,110
6,5-3-2,25,48,44,15,2017-18,117
7,5-4-1,13,58,44,15,2017-18,115
0,3-4-3,38,47,32,16,2017-18,117
1,3-5-2,26,55,32,16,2017-18,113
2,4-3-3,38,38,41,16,2017-18,117
3,4-4-2,26,47,41,16,2017-18,114
4,4-5-1,13,55,41,16,2017-18,109
5,5-2-3,38,27,49,16,2017-18,114
6,5-3-2,26,38,49,16,2017-18,113
7,5-4-1,13,47,49,16,2017-18,109
0,3-4-3,30,51,33,17,2017-18,114
1,3-5-2,24,60,33,17,2017-18,117
2,4-3-3,30,42,42,17,2017-18,114
3,4-4-2,24,51,42,17,2017-18,117
4,4-5-1,16,60,42,17,2017-18,118
5,5-2-3,30,32,50,17,2017-18,112
6,5-3-2,24,42,50,17,2017-18,116
7,5-4-1,16,51,50,17,2017-18,117
0,3-4-3,38,56,36,18,2017-18,130
1,3-5-2,26,68,36,18,2017-18,130
2,4-3-3,38,43,44,18,2017-18,125
3,4-4-2,26,56,44,18,2017-18,126
4,4-5-1,13,68,44,18,2017-18,125
5,5-2-3,38,30,52,18,2017-18,120
6,5-3-2,26,43,52,18,2017-18,121
7,5-4-1,13,56,52,18,2017-18,121
0,3-4-3,44,56,25,19,2017-18,125
1,3-5-2,33,68,25,19,2017-18,126
2,4-3-3,44,43,32,19,2017-18,119
3,4-4-2,33,56,32,19,2017-18,121
4,4-5-1,17,68,32,19,2017-18,117
5,5-2-3,44,30,39,19,2017-18,113
6,5-3-2,33,43,39,19,2017-18,115
