,name,forwards,midfielders,defenders,round,year,total_points
7,5-4-1,17,56,39,19,2017-18,112
0,3-4-3,38,59,40,20,2017-18,137
1,3-5-2,30,72,40,20,2017-18,142
2,4-3-3,38,45,49,20,2017-18,132
3,4-4-2,30,59,49,20,2017-18,138
4,4-5-1,17,72,49,20,2017-18,138
5,5-2-3,38,30,57,20,2017-18,125
6,5-3-2,30,45,57,20,2017-18,132
7,5-4-1,17,59,57,20,2017-18,133
0,3-4-3,24,55,32,21,2017-18,111
1,3-5-2,17,64,32,21,2017-18,113
2,4-3-3,24,46,41,21,2017-18,111
3,4-4-2,17,55,41,21,2017-18,113
4,4-5-1,9,64,41,21,2017-18,114
5,5-2-3,24,32,50,21,2017-18,106
6,5-3-2,17,46,50,21,2017-18,113
7,5-4-1,9,55,50,21,2017-18,114
0,3-4-3,29,51,29,22,2017-18,109
1,3-5-2,21,62,29,22,2017-18,112
2,4-3-3,29,39,38,22,2017-18,106
3,4-4-2,21,51,38,22,2017-18,110
4,4-5-1,12,62,38,22,2017-18,112
5,5-2-3,29,27,46,22,2017-18,102
6,5-3-2,21,39,46,22,2017-18,106
7,5-4-1,12,51,46,22,2017-18,109
0,3-4-3,33,58,44,23,2017-18,135
1,3-5-2,25,71,44,23,2017-18,140
2,4-3-3,33,45,53,23,2017-18,131
3,4-4-2,25,58,53,23,2017-18,136
4,4-5-1,13,71,53,23,2017-18,137
5,5-2-3,33,31,62,23,2017-18,126
6,5-3-2,25,45,62,23,2017-18,132
7,5-4-1,13,58,62,23,2017-18,133
0,3-4-3,35,49,48,24,2017-18,132
1,3-5-2,26,58,48,24,2017-18,132
2,4-3-3,35,39,59,24,2017-18,133
3,4-4-2,26,49,59,24,2017-18,134
4,4-5-1,17,58,59,24,2017-18,134
5,5-2-3,35,28,69,24,2017-18,132
6,5-3-2,26,39,69,24,2017-18,134
7,5-4-1,17,49,69,24,2017-18,135
0,3-4-3,28,58,36,25,2017-18,122
1,3-5-2,20,70,36,25,2017-18,126
2,4-3-3,28,44,44,25,2017-18,116
3,4-4-2,20,58,44,25,2017-18,122
4,4-5-1,12,70,44,25,2017-18,126
5,5-2-3,28,30,52,25,2017-18,110
6,5-3-2,20,44,52,25,2017-18,116
7,5-4-1,12,58,52,25,2017-18,122
0,3-4-3,22,61,28,26,2017-18,111
1,3-5-2,16,74,28,26,2017-18,118
2,4-3-3,22,48,36,26,2017-18,106
3,4-4-2,16,61,36,26,2017-18,113
4,4-5-1,8,74,36,26,2017-18,118
5,5-2-3,22,35,43,26,2017-18,100
6,5-3-2,16,48,43,26,2017-18,107
7,5-4-1,8,61,43,26,2017-18,112
0,3-4-3,48,54,35,27,2017-18,137
1,3-5-2,36,66,35,27,2017-18,137
2,4-3-3,48,42,46,27,2017-18,136
3,4-4-2,36,54,46,27,2017-18,136
4,4-5-1,21,66,46,27,2017-18,133
5,5-2-3,48,29,55,27,2017-18,132
6,5-3-2,36,42,55,27,2017-18,133
7,5-4-1,21,54,55,27,2017-18,130
0,3-4-3,37,46,27,28,2017-18,110
1,3-5-2,25,55,27,28,2017-18,107
2,4-3-3,37,36,35,28,2017-18,108
3,4-4-2,25,46,35,28,2017-18,106
4,4-5-1,13,55,35,28,2017-18,103
5,5-2-3,37,26,42,28,2017-18,105
6,5-3-2,25,36,42,28,2017-18,103
7,5-4-1,13,46,42,28,2017-18,101
0,3-4-3,27,50,27,29,2017-18,104
1,3-5-2,18,59,27,29,2017-18,104
2,4-3-3,27,40,35,29,2017-18,102
3,4-4-2,18,50,35,29,2017-18,103
4,4-5-1,9,59,35,29,2017-18,103
5,5-2-3,27,29,43,29,2017-18,99
6,5-3-2,18,40,43,29,2017-18,101
7,5-4-1,9,50,43,29,2017-18,102
0,3-4-3,38,60,37,30,2017-18,135
1,3-5-2,27,71,37,30,2017-18,135
2,4-3-3,38,47,45,30,2017-18,130
3,4-4-2,27,60,45,30,2017-18,132
4,4-5-1,15,71,45,30,2017-18,131
5,5-2-3,38,32,53,30,2017-18,123
6,5-3-2,27,47,53,30,2017-18,127
7,5-4-1,15,60,53,30,2017-18,128
0,3-4-3,27,59,33,31,2017-18,119
1,3-5-2,20,68,33,31,2017-18,121
2,4-3-3,27,49,40,31,2017-18,116
3,4-4-2,20,59,40,31,2017-18,119
4,4-5-1,13,68,40,31,2017-18,121
5,5-2-3,27,39,46,31,2017-18,112
6,5-3-2,20,49,46,31,2017-18,115
7,5-4-1,13,59,46,31,2017-18,118
0,3-4-3,31,56,30,32,2017-18,117
1,3-5-2,22,66,30,32,2017-18,118
2,4-3-3,31,45,39,32,2017-18,115
3,4-4-2,22,56,39,32,2017-18,117
4,4-5-1,13,66,39,32,2017-18,118
5,5-2-3,31,31,47,32,2017-18,109
6,5-3-2,22,45,47,32,2017-18,114
7,5-4-1,13,56,47,32,2017-18,116
0,3-4-3,37,49,28,33,2017-18,114
1,3-5-2,28,59,28,33,2017-18,115
2,4-3-3,37,39,35,33,2017-18,111
3,4-4-2,28,49,35,33,2017-18,112
4,4-5-1,16,59,35,33,2017-18,110
5,5-2-3,37,29,42,33,2017-18,108
6,5-3-2,28,39,42,33,2017-18,109
7,5-4-1,16,49,42,33,2017-18,107
0,3-4-3,33,44,40,34,2017-18,117
1,3-5-2,24,53,40,34,2017-18,117
2,4-3-3,33,34,51,34,2017-18,118
3,4-4-2,24,44,51,34,2017-18,119
4,4-5-1,12,53,51,34,2017-18,116
5,5-2-3,33,24,61,34,2017-18,118
6,5-3-2,24,34,61,34,2017-18,119
7,5-4-1,12,44,61,34,2017-18,117
0,3-4-3,29,44,26,35,2017-18,99
1,3-5-2,22,54,26,35,2017-18,102
2,4-3-3,29,34,34,35,2017-18,97
3,4-4-2,22,44,34,35,2017-18,100
4,4-5-1,13,54,34,35,2017-18,101
5,5-2-3,29,23,42,35,2017-18,94
6,5-3-2,22,34,42,35,2017-18,98
7,5-4-1,13,44,42,35,2017-18,99
0,3-4-3,23,52,37,36,2017-18,112
1,3-5-2,16,63,37,36,2017-18,116
2,4-3-3,23,41,49,36,2017-18,113
3,4-4-2,16,52,49,36,2017-18,117
4,4-5-1,9,63,49,36,2017-18,121
5,5-2-3,23,29,58,36,2017-18,110
6,5-3-2,16,41,58,36,2017-18,115
7,5-4-1,9,52,58,36,2017-18,119
0,3-4-3,35,47,36,37,2017-18,118
1,3-5-2,26,58,36,37,2017-18,120
2,4-3-3,35,36,46,37,2017-18,117
3,4-4-2,26,47,46,37,2017-18,119
4,4-5-1,16,58,46,37,2017-18,120
5,5-2-3,35,25,55,37,2017-18,115
6,5-3-2,26,36,55,37,2017-18,117
7,5-4-1,16,47,55,37,2017-18,118
0,3-4-3,38,56,49,38,2017-18,143
1,3-5-2,26,67,49,38,2017-18,142
2,4-3-3,38,44,60,38,2017-18,142
3,4-4-2,26,56,60,38,2017-18,142
4,4-5-1,13,67,60,38,2017-18,140
5,5-2-3,38,31,69,38,2017-18,138
6,5-3-2,26,44,69,38,2017-18,139
7,5-4-1,13,56,69,38,2017-18,138
0,3-4-3,20,58,40,1,2018-19,118
1,3-5-2,14,69,40,1,2018-19,123
2,4-3-3,20,46,51,1,2018-19,117
3,4-4-2,14,58,51,1,2018-19,123
4,4-5-1,8,69,51,1,2018-19,128
5,5-2-3,20,32,62,1,2018-19,114
6,5-3-2,14,46,62,1,2018-19,122
7,5-4-1,8,58,62,1,2018-19,128
0,3-4-3,40,46,39,2,2018-19,125
1,3-5-2,32,56,39,2,2018-19,127
2,4-3-3,40,36,50,2,2018-19,126
3,4-4-2,32,46,50,2,2018-19,128
4,4-5-1,20,56,50,2,2018-19,126
5,5-2-3,40,25,58,2,2018-19,123
6,5-3-2,32,36,58,2,2018-19,126
7,5-4-1,20,46,58,2,2018-19,124
0,3-4-3,35,41,32,3,2018-19,108
1,3-5-2,26,49,32,3,2018-19,107
2,4-3-3,35,33,42,3,2018-19,110
3,4-4-2,26,41,42,3,2018-19,109
4,4-5-1,16,49,42,3,2018-19,107
5,5-2-3,35,24,52,3,2018-19,111
6,5-3-2,26,33,52,3,2018-19,111
7,5-4-1,16,41,52,3,2018-19,109
0,3-4-3,36,40,33,4,2018-19,109
1,3-5-2,24,49,33,4,2018-19,106
2,4-3-3,36,31,43,4,2018-19,110
3,4-4-2,24,40,43,4,2018-19,107
4,4-5-1,12,49,43,4,2018-19,104
5,5-2-3,36,21,52,4,2018-19,109
6,5-3-2,24,31,52,4,2018-19,107
7,5-4-1,12,40,52,4,2018-19,104
0,3-4-3,33,62,34,5,2018-19,129
1,3-5-2,23,72,34,5,2018-19,129
2,4-3-3,33,51,43,5,2018-19,127
3,4-4-2,23,62,43,5,2018-19,128
4,4-5-1,12,72,43,5,2018-19,127
5,5-2-3,33,38,51,5,2018-19,122
6,5-3-2,23,51,51,5,2018-19,125
7,5-4-1,12,62,51,5,2018-19,125
0,3-4-3,35,52,35,6,2018-19,122
1,3-5-2,24,62,35,6,2018-19,121
2,4-3-3,35,40,43,6,2018-19,118
3,4-4-2,24,52,43,6,2018-19,119
4,4-5-1,12,62,43,6,2018-19,117
5,5-2-3,35,27,50,6,2018-19,112
6,5-3-2,24,40,50,6,2018-19,114
7,5-4-1,12,52,50,6,2018-19,114
0,3-4-3,29,51,42,7,2018-19,122
1,3-5-2,21,61,42,7,2018-19,124
2,4-3-3,29,41,53,7,2018-19,123
3,4-4-2,21,51,53,7,2018-19,125
4,4-5-1,13,61,53,7,2018-19,127
5,5-2-3,29,28,63,7,2018-19,120
6,5-3-2,21,41,63,7,2018-19,125
7,5-4-1,13,51,63,7,2018-19,127
0,3-4-3,42,50,35,8,2018-19,127
1,3-5-2,29,60,35,8,2018-19,124
2,4-3-3,42,40,43,8,2018-19,125
3,4-4-2,29,50,43,8,2018-19,122
4,4-5-1,15,60,43,8,2018-19,118
5,5-2-3,42,27,51,8,2018-19,120
6,5-3-2,29,40,51,8,2018-19,120
7,5-4-1,15,50,51,8,2018-19,116
0,3-4-3,30,52,32,9,2018-19,114
1,3-5-2,24,63,32,9,2018-19,119
2,4-3-3,30,41,41,9,2018-19,112
3,4-4-2,24,52,41,9,2018-19,117
4,4-5-1,12,63,41,9,2018-19,116
5,5-2-3,30,29,50,9,2018-19,109
6,5-3-2,24,41,50,9,2018-19,115
7,5-4-1,12,52,50,9,2018-19,114
0,3-4-3,28,62,35,10,2018-19,125
1,3-5-2,21,73,35,10,2018-19,129
2,4-3-3,28,47,44,10,2018-19,119
3,4-4-2,21,62,44,10,2018-19,127
4,4-5-1,13,73,44,10,2018-19,130
5,5-2-3,28,32,53,10,2018-19,113
6,5-3-2,21,47,53,10,2018-19,121
7,5-4-1,13,62,53,10,2018-19,128
0,3-4-3,38,63,33,11,2018-19,134
1,3-5-2,26,75,33,11,2018-19,134
2,4-3-3,38,50,42,11,2018-19,130
3,4-4-2,26,63,42,11,2018-19,131
4,4-5-1,13,75,42,11,2018-19,130
5,5-2-3,38,36,50,11,2018-19,124
6,5-3-2,26,50,50,11,2018-19,126
7,5-4-1,13,63,50,11,2018-19,126
0,3-4-3,28,42,38,12,2018-19,108
1,3-5-2,21,51,38,12,2018-19,110
2,4-3-3,28,33,48,12,2018-19,109
3,4-4-2,21,42,48,12,2018-19,111
4,4-5-1,12,51,48,12,2018-19,111
5,5-2-3,28,23,57,12,2018-19,108
6,5-3-2,21,33,57,12,2018-19,111
7,5-4-1,12,42,57,12,2018-19,111
0,3-4-3,33,65,36,13,2018-19,134
1,3-5-2,25,78,36,13,2018-19,139
2,4-3-3,33,51,47,13,2018-19,131
3,4-4-2,25,65,47,13,2018-19,137
4,4-5-1,13,78,47,13,2018-19,138
5,5-2-3,33,35,55,13,2018-19,123
6,5-3-2,25,51,55,13,2018-19,131
7,5-4-1,13,65,55,13,2018-19,133
0,3-4-3,38,46,31,14,2018-19,115
1,3-5-2,29,56,31,14,2018-19,116
2,4-3-3,38,36,38,14,2018-19,112
3,4-4-2,29,46,38,14,2018-19,113
4,4-5-1,16,56,38,14,2018-19,110
5,5-2-3,38,25,45,14,2018-19,108
6,5-3-2,29,36,45,14,2018-19,110
7,5-4-1,16,46,45,14,2018-19,107
0,3-4-3,36,46,22,15,2018-19,104
1,3-5-2,24,56,22,15,2018-19,102
2,4-3-3,36,36,29,15,2018-19,101
3,4-4-2,24,46,29,15,2018-19,99
4,4-5-1,12,56,29,15,2018-19,97
5,5-2-3,36,25,35,15,2018-19,96
6,5-3-2,24,36,35,15,2018-19,95
7,5-4-1,12,46,35,15,2018-19,93
0,3-4-3,32,60,41,16,2018-19,133
1,3-5-2,23,71,41,16,2018-19,135
2,4-3-3,32,48,52,16,2018-19,132
3,4-4-2,23,60,52,16,2018-19,135
4,4-5-1,14,71,52,16,2018-19,137
5,5-2-3,32,35,62,16,2018-19,129
6,5-3-2,23,48,62,16,2018-19,133
7,5-4-1,14,60,62,16,2018-19,136
0,3-4-3,35,54,30,17,2018-19,119
1,3-5-2,26,65,30,17,2018-19,121
2,4-3-3,35,41,38,17,2018-19,114
3,4-4-2,26,54,38,17,2018-19,118
4,4-5-1,13,65,38,17,2018-19,116
5,5-2-3,35,28,46,17,2018-19,109
6,5-3-2,26,41,46,17,2018-19,113
7,5-4-1,13,54,46,17,2018-19,113
0,3-4-3,37,67,32,18,2018-19,136
1,3-5-2,28,80,32,18,2018-19,140
2,4-3-3,37,54,40,18,2018-19,131
3,4-4-2,28,67,40,18,2018-19,135
4,4-5-1,15,80,40,18,2018-19,135
5,5-2-3,37,39,47,18,2018-19,123
6,5-3-2,28,54,47,18,2018-19,129
7,5-4-1,15,67,47,18,2018-19,129
0,3-4-3,23,58,50,19,2018-19,131
1,3-5-2,17,71,50,19,2018-19,138
2,4-3-3,23,45,61,19,2018-19,129
3,4-4-2,17,58,61,19,2018-19,136
4,4-5-1,9,71,61,19,2018-19,141
5,5-2-3,23,30,71,19,2018-19,124
6,5-3-2,17,45,71,19,2018-19,133
7,5-4-1,9,58,71,19,2018-19,138
0,3-4-3,37,50,29,20,2018-19,116
1,3-5-2,28,60,29,20,2018-19,117
2,4-3-3,37,40,36,20,2018-19,113
3,4-4-2,28,50,36,20,2018-19,114
4,4-5-1,17,60,36,20,2018-19,113
5,5-2-3,37,30,43,20,2018-19,110
6,5-3-2,28,40,43,20,2018-19,111
7,5-4-1,17,50,43,20,2018-19,110
0,3-4-3,40,46,32,21,2018-19,118
1,3-5-2,28,56,32,21,2018-19,116
2,4-3-3,40,36,40,21,2018-19,116
3,4-4-2,28,46,40,21,2018-19,114
4,4-5-1,15,56,40,21,2018-19,111
5,5-2-3,40,25,47,21,2018-19,112
6,5-3-2,28,36,47,21,2018-19,111
7,5-4-1,15,46,47,21,2018-19,108
0,3-4-3,32,40,40,22,2018-19,112
1,3-5-2,25,49,40,22,2018-19,114
2,4-3-3,32,31,49,22,2018-19,112
3,4-4-2,25,40,49,22,2018-19,114
4,4-5-1,13,49,49,22,2018-19,111
5,5-2-3,32,22,57,22,2018-19,111
6,5-3-2,25,31,57,22,2018-19,113
7,5-4-1,13,40,57,22,2018-19,110
0,3-4-3,25,56,51,23,2018-19,132
1,3-5-2,17,66,51,23,2018-19,134
2,4-3-3,25,46,62,23,2018-19,133
3,4-4-2,17,56,62,23,2018-19,135
4,4-5-1,9,66,62,23,2018-19,137
5,5-2-3,25,34,73,23,2018-19,132
6,5-3-2,17,46,73,23,2018-19,136
7,5-4-1,9,56,73,23,2018-19,138
0,3-4-3,41,42,31,24,2018-19,114
1,3-5-2,29,51,31,24,2018-19,111
2,4-3-3,41,33,39,24,2018-19,113
3,4-4-2,29,42,39,24,2018-19,110
4,4-5-1,16,51,39,24,2018-19,106
5,5-2-3,41,23,46,24,2018-19,110
6,5-3-2,29,33,46,24,2018-19,108
7,5-4-1,16,42,46,24,2018-19,104
0,3-4-3,43,48,42,25,2018-19,133
1,3-5-2,30,58,42,25,2018-19,130
2,4-3-3,43,37,51,25,2018-19,131
3,4-4-2,30,48,51,25,2018-19,129
4,4-5-1,17,58,51,25,2018-19,126
5,5-2-3,43,26,59,25,2018-19,128
6,5-3-2,30,37,59,25,2018-19,126
7,5-4-1,17,48,59,25,2018-19,124
0,3-4-3,41,59,32,26,2018-19,132
1,3-5-2,30,70,32,26,2018-19,132
2,4-3-3,41,47,41,26,2018-19,129
3,4-4-2,30,59,41,26,2018-19,130
4,4-5-1,17,70,41,26,2018-19,128
5,5-2-3,41,34,49,26,2018-19,124
6,5-3-2,30,47,49,26,2018-19,126
7,5-4-1,17,59,49,26,2018-19,125
0,3-4-3,40,54,24,27,2018-19,118
1,3-5-2,28,62,24,27,2018-19,114
2,4-3-3,40,46,31,27,2018-19,117
3,4-4-2,28,54,31,27,2018-19,113
4,4-5-1,15,62,31,27,2018-19,108
5,5-2-3,40,37,38,27,2018-19,115
6,5-3-2,28,46,38,27,2018-19,112
7,5-4-1,15,54,38,27,2018-19,107
0,3-4-3,29,57,53,28,2018-19,139
1,3-5-2,21,68,53,28,2018-19,142
2,4-3-3,29,45,66,28,2018-19,140
3,4-4-2,21,57,66,28,2018-19,144
4,4-5-1,12,68,66,28,2018-19,146
5,5-2-3,29,32,78,28,2018-19,139
6,5-3-2,21,45,78,28,2018-19,144
7,5-4-1,12,57,78,28,2018-19,147
0,3-4-3,35,40,33,29,2018-19,108
1,3-5-2,24,48,33,29,2018-19,105
2,4-3-3,35,32,41,29,2018-19,108
3,4-4-2,24,40,41,29,2018-19,105
4,4-5-1,12,48,41,29,2018-19,101
5,5-2-3,35,23,49,29,2018-19,107
6,5-3-2,24,32,49,29,2018-19,105
7,5-4-1,12,40,49,29,2018-19,101
0,3-4-3,45,59,21,30,2018-19,125
1,3-5-2,32,70,21,30,2018-19,123
2,4-3-3,45,48,27,30,2018-19,120
3,4-4-2,32,59,27,30,2018-19,118
4,4-5-1,16,70,27,30,2018-19,113
5,5-2-3,45,35,33,30,2018-19,113
6,5-3-2,32,48,33,30,2018-19,113
7,5-4-1,16,59,33,30,2018-19,108
0,3-4-3,38,39,25,31,2018-19,102
1,3-5-2,26,47,25,31,2018-19,98
2,4-3-3,38,31,31,31,2018-19,100
3,4-4-2,26,39,31,31,2018-19,96
4,4-5-1,13,47,31,31,2018-19,91
5,5-2-3,38,22,37,31,2018-19,97
6,5-3-2,26,31,37,31,2018-19,94
7,5-4-1,13,39,37,31,2018-19,89
0,3-4-3,29,55,45,32,2018-19,129
1,3-5-2,21,68,45,32,2018-19,134
2,4-3-3,29,42,57,32,2018-19,128
3,4-4-2,21,55,57,32,2018-19,133
4,4-5-1,11,68,57,32,2018-19,136
5,5-2-3,29,28,68,32,2018-19,125
6,5-3-2,21,42,68,32,2018-19,131
7,5-4-1,11,55,68,32,2018-19,134
0,3-4-3,34,49,31,33,2018-19,114
1,3-5-2,27,59,31,33,2018-19,117
2,4-3-3,34,39,38,33,2018-19,111
3,4-4-2,27,49,38,33,2018-19,114
4,4-5-1,16,59,38,33,2018-19,113
5,5-2-3,34,29,45,33,2018-19,108
6,5-3-2,27,39,45,33,2018-19,111
7,5-4-1,16,49,45,33,2018-19,110
0,3-4-3,37,67,36,34,2018-19,140
1,3-5-2,28,81,36,34,2018-19,145
2,4-3-3,37,52,45,34,2018-19,134
3,4-4-2,28,67,45,34,2018-19,140
4,4-5-1,15,81,45,34,2018-19,141
5,5-2-3,37,37,53,34,2018-19,127
6,5-3-2,28,52,53,34,2018-19,133
7,5-4-1,15,67,53,34,2018-19,135
0,3-4-3,38,52,36,35,2018-19,126
1,3-5-2,29,63,36,35,2018-19,128
2,4-3-3,38,41,45,35,2018-19,124
3,4-4-2,29,52,45,35,2018-19,126
4,4-5-1,17,63,45,35,2018-19,125
5,5-2-3,38,30,54,35,2018-19,122
6,5-3-2,29,41,54,35,2018-19,124
7,5-4-1,17,52,54,35,2018-19,123
0,3-4-3,38,54,35,36,2018-19,127
1,3-5-2,29,63,35,36,2018-19,127
2,4-3-3,38,44,45,36,2018-19,127
3,4-4-2,29,54,45,36,2018-19,128
4,4-5-1,16,63,45,36,2018-19,124
5,5-2-3,38,32,55,36,2018-19,125
6,5-3-2,29,44,55,36,2018-19,128
7,5-4-1,16,54,55,36,2018-19,125
0,3-4-3,33,42,43,37,2018-19,118
1,3-5-2,24,51,43,37,2018-19,118
2,4-3-3,33,33,57,37,2018-19,123
3,4-4-2,24,42,57,37,2018-19,123
4,4-5-1,13,51,57,37,2018-19,121
5,5-2-3,33,24,70,37,2018-19,127
6,5-3-2,24,33,70,37,2018-19,127
7,5-4-1,13,42,70,37,2018-19,125
0,3-4-3,36,59,39,38,2018-19,134
1,3-5-2,26,72,39,38,2018-19,137
2,4-3-3,36,46,47,38,2018-19,129
3,4-4-2,26,59,47,38,2018-19,132
4,4-5-1,13,72,47,38,2018-19,132
5,5-2-3,36,31,55,38,2018-19,122
